asenta_id|zipcode_id|a_name|a_type
34175|23745|Las Malvinas|Colonia
34176|23746|Casa Redonda|Colonia
34177|23747|Francisco I Madero|Colonia
34178|23747|José María Pino Suárez|Colonia
34179|23748|Ejido Rincón de Urías|Colonia
34180|23748|Urias|Ejido
34181|23749|5ta Chapalita|Colonia
34182|23749|Gral. Rafael Buelna|Colonia
34183|23750|23 de Noviembre|Unidad Habitacional
34184|23750|La Sirena|Colonia
34185|23750|Miramar|Colonia
34186|23750|Tres Palmas|Colonia
34187|23751|2a Ampliación Felipe Angeles|Colonia
34188|23751|2da. Ampliación Valle de Urias|Colonia
34189|23751|Ana Paula|Fraccionamiento
34190|23751|Diaz Ordaz|Colonia
34191|23751|Felipe|Ampliación
34192|23751|Felipe Angeles|Colonia
34193|23751|Hacienda de Urias|Colonia
34194|23751|María del Mar|Colonia
34195|23751|Santa Teresa|Fraccionamiento
34196|23751|Valle de Urias|Colonia
34197|23752|Ladrillera|Colonia
34198|23752|María Elena|Colonia
34199|23752|Segunda Ampliación de Urías|Colonia
34200|23752|Urias|Colonia
34201|23752|Villas del Real|Fraccionamiento
34202|23753|Country Club|Fraccionamiento
34203|23753|Las Varas|Fraccionamiento
34204|23753|Sábalo Country Club|Fraccionamiento
34205|23754|Marina El Cid|Colonia
34206|23755|El Encanto|Fraccionamiento
34207|23755|El Secreto|Fraccionamiento
34208|23755|Isla Mazatlán|Fraccionamiento
34209|23755|Marina Mazatlán|Fraccionamiento
34210|23755|Marina Real|Fraccionamiento
34211|23755|Palmas del Sol|Fraccionamiento
34212|23755|Puerta al Mar|Fraccionamiento
34213|23755|Punta Diamante|Fraccionamiento
34214|23756|5a. Gaviotas|Fraccionamiento
34215|23756|El Cid|Fraccionamiento
34216|23756|El Dorado|Fraccionamiento
34217|23756|Ex Laguna Las Gaviotas|Fraccionamiento
34218|23756|Las Gaviotas|Fraccionamiento
34219|23756|Lomas de Mazatlán|Fraccionamiento
34220|23756|Puerta Dorada|Fraccionamiento
34221|23757|Cerritos Resort|Fraccionamiento
34222|23757|Club Palmas|Fraccionamiento
34223|23757|El Palmar|Fraccionamiento
34224|23757|Las Palmas|Fraccionamiento
34225|23757|Marina Garden|Fraccionamiento
34226|23757|Marina Kelly|Fraccionamiento
34227|23757|Playa Linda|Colonia
34228|23757|Quintas del Mar|Fraccionamiento
34229|23757|Real del Mar|Fraccionamiento
34230|23757|Royal Country|Fraccionamiento
34231|23757|Sábalo Cerritos|Fraccionamiento
34232|23757|Villa del Mar|Fraccionamiento
34233|23757|Villa Marina|Fraccionamiento
34234|23757|Villas de Rueda|Colonia
34235|23757|Villa Tranquila|Fraccionamiento
34236|23758|Club Real|Fraccionamiento
34237|23758|Mediterráneo Club Residencial|Fraccionamiento
34238|23759|Rincón Colonial|Fraccionamiento
34239|23760|El Toreo|Fraccionamiento
34240|23760|El Toro|Colonia
34241|23760|Hacienda del Mar|Fraccionamiento
34242|23760|Jardines del Toreo|Fraccionamiento
34243|23760|Olimpo Infonavit|Colonia
34244|23760|Periodista|Colonia
34245|23760|Plaza Reforma|Fraccionamiento
34246|23760|Pueblo Nuevo|Colonia
34247|23760|Residencial Rinconada|Fraccionamiento
34248|23760|Sanchez Celis|Colonia
34249|23760|Zafiro|Colonia
34250|23761|Alameda|Fraccionamiento
34251|23762|Chulavista|Fraccionamiento
34252|23762|La Joya|Fraccionamiento
34253|23762|Paseo Alameda|Fraccionamiento
34254|23762|Paseo Alameda Dos|Fraccionamiento
34255|23762|Paseo de Las Torres|Fraccionamiento
34256|23762|Paseo Los Olivos|Fraccionamiento
34257|23762|Prados del Sol|Fraccionamiento
34258|23762|Puesta del Sol|Fraccionamiento
34259|23762|Real del Valle|Fraccionamiento
34260|23762|Real Pacífico|Fraccionamiento
34261|23762|Rincón de las Palmas|Colonia
34262|23762|Terranova|Fraccionamiento
34263|23762|Torre Molino|Colonia
34264|23763|Paraíso|Fraccionamiento
34265|23763|Quinta Real|Fraccionamiento
34266|23763|Rincón de Las Plazas|Fraccionamiento
34267|23763|San Carlos|Fraccionamiento
34268|23764|Hacienda Las Cruces|Fraccionamiento
34269|23765|Dorados de Villa|Colonia
34270|23765|Ejidal Francisco Villa|Colonia
34271|23765|Francisco Villa|Colonia
34272|23765|Libertad de Expresión|Colonia
34273|23766|Hacienda Los Mangos|Fraccionamiento
34274|23766|INFONAVIT Playas|Unidad Habitacional
34275|23766|Los Mangos I|Fraccionamiento
34276|23766|Los Mangos II|Fraccionamiento
34277|23766|Privanza|Fraccionamiento
34278|23767|El Venadillo|Pueblo
34279|23767|Huerta Grande|Colonia
34280|23767|Monte Calvario|Colonia
34281|23768|Mar de Cortes|Fraccionamiento
34282|23769|Ampliación Francisco Alarcón (Venadillo II)|Fraccionamiento
34283|23769|Arboledas I|Fraccionamiento
34284|23769|Arboledas II|Fraccionamiento
34285|23769|Delfines|Fraccionamiento
34286|23769|Francisco Alarcón Infonavit|Fraccionamiento
34287|23769|Jardines del Bosque|Fraccionamiento
34288|23769|Los Caracoles|Fraccionamiento
34289|23769|Santa Rita|Fraccionamiento
34290|23769|Torremolinos|Fraccionamiento
34291|23769|Tortugas I|Fraccionamiento
34292|23769|Valle Dorado|Fraccionamiento
34293|23769|Villas Residencial|Colonia
34294|23770|Brisas del Valle II|Fraccionamiento
34295|23770|Del Valle|Fraccionamiento
34296|23770|Las Brisas|Fraccionamiento
34297|23770|Las Misiones|Fraccionamiento
34298|23770|Misiones 2000|Fraccionamiento
34299|23770|Valle Dorado II|Fraccionamiento
34300|23771|Ampliación Valle del Ejido|Colonia
34301|23771|Arboledas III|Fraccionamiento
34302|23771|El Conchi II|Fraccionamiento
34303|23771|Felicidad|Colonia
34304|23771|Guadalupe Victoria|Colonia
34305|23771|Hogar Pescador|Colonia
34306|23771|Huerta Paraíso|Fraccionamiento
34307|23771|Jardines del Valle|Colonia
34308|23771|Jardines Residencial|Fraccionamiento
34309|23771|Jesús Osuna|Colonia
34310|23771|Josefa Ortiz de Domínguez|Colonia
34311|23771|Los Robles|Colonia
34312|23771|Luis Donaldo Colosio|Colonia
34313|23771|Nuevo Milenio|Colonia
34314|23771|Prado Bonito|Fraccionamiento
34315|23771|Puerta del Sol|Fraccionamiento
34316|23771|Renato Vega|Colonia
34317|23771|Residencial San Marcos|Fraccionamiento
34318|23771|Romanita de La Peña|Colonia
34319|23771|San Antonio|Fraccionamiento
34320|23771|San Francisco|Fraccionamiento
34321|23771|San Marcos|Fraccionamiento
34322|23771|Santa Rosa|Colonia
34323|23771|Sinaloa|Colonia
34324|23771|Valle Del Ejido|Colonia
34325|23771|Villa Carey|Fraccionamiento
34326|23772|Bosques del Arroyo|Fraccionamiento
34327|23772|Buenos Aires|Colonia
34328|23772|Colinas del Real|Fraccionamiento
34329|23772|Colinas del Real Plus|Fraccionamiento
34330|23772|Jaripillo|Colonia
34331|23772|José Gordillo Pinto|Fraccionamiento
34332|23772|La Campiña|Fraccionamiento
34333|23772|María Antonieta|Colonia
34334|23772|Petróleos|Fraccionamiento
34335|23772|Santa Laura|Fraccionamiento
34336|23772|Torremolinos Costa Azul|Fraccionamiento
34337|23772|Valle Bonito|Fraccionamiento
34338|23772|Villa Tutuli|Fraccionamiento
34339|23773|Huertos Familiares|Colonia
34340|23774|Mazatlán Fovissste|Unidad Habitacional
34341|23774|Playa Azul Fovissste|Unidad Habitacional
34342|23775|Ampliación Villa Verde|Fraccionamiento
34343|23775|Arboledas INVIES|Fraccionamiento
34344|23775|Bugambilias|Fraccionamiento
34345|23775|Costa Dorada|Fraccionamiento
34346|23775|El Conchi|Colonia
34347|23775|El Conchi Infonavit|Unidad Habitacional
34348|23775|Francisco Labastida Ochoa|Colonia
34349|23775|Jesús Kumate|Colonia
34350|23775|Las Mañanitas|Fraccionamiento
34351|23775|Lomas de San Jorge|Fraccionamiento
34352|23775|Los Conchis Sección Arrecifes|Fraccionamiento
34353|23775|Los Laureles|Fraccionamiento
34354|23775|Nuevo Cajeme|Fraccionamiento
34355|23775|Pradera Dorada I|Fraccionamiento
34356|23775|Pradera Dorada II|Fraccionamiento
34357|23775|San Joaquín|Fraccionamiento
34358|23775|Santa Sofía|Fraccionamiento
34359|23775|Villa de las Flores|Fraccionamiento
34360|23775|Villa Florida|Fraccionamiento
34361|23775|Villa Verde|Fraccionamiento
34362|23775|Vista del Mar|Fraccionamiento
34363|23775|Viva Progreso|Fraccionamiento
34364|23776|Estadio|Fraccionamiento
34365|23776|Lomas del Valle|Fraccionamiento
34366|23776|López Mateos|Colonia
34367|23777|Casa Blanca|Fraccionamiento
34368|23778|Girasoles|Fraccionamiento
34369|23779|Antiguo Aeropuerto|Fraccionamiento
34370|23779|Sembradores de La Amistad|Fraccionamiento
34371|23780|María Fernanda|Fraccionamiento
34372|23781|Playas del Sol|Fraccionamiento
34373|23782|Flamingos|Fraccionamiento
34374|23783|20 de Noviembre|Ampliación
34375|23783|20 de Noviembre|Colonia
34376|23783|El Castillo|Colonia
34377|23783|Los Ángeles (Santa Fe)|Fraccionamiento
34378|23783|Olímpica|Colonia
34379|23783|Villa de Jacaro|Fraccionamiento
34380|23783|Villa Galaxia|Fraccionamiento
34381|23783|Villa Satélite|Fraccionamiento
34382|23784|Antonio Toledo Corro|Colonia
34383|23784|Jabalines Infonavit|Unidad Habitacional
34384|23785|Corredor de Abasto|Fraccionamiento
34385|23785|FOVISSSTE Jabalíes|Conjunto Habitacional
34386|23785|Issstesin|Fraccionamiento
34387|23785|Las Torres|Fraccionamiento
34388|23785|Lomas del Bosque|Fraccionamiento
34389|23785|Los Olivos|Fraccionamiento
34390|23785|Los Portales|Fraccionamiento
34391|23785|Los Venados|Fraccionamiento
34392|23785|San Nicolás|Fraccionamiento
34393|23786|Ruben Jaramillo|Colonia
34394|23787|Villas del Estero|Colonia
34395|23788|Bahía de Mazatlán FOVISSSTE|Fraccionamiento
34396|23788|Costa Brava|Fraccionamiento
34397|23788|Costa Brava III|Fraccionamiento
34398|23788|Gilberto Lopez|Fraccionamiento
34399|23788|Isla Residencial|Fraccionamiento
34400|23788|Jacarandas|Fraccionamiento
34401|23788|Plazas San Ignacio|Zona Comercial
34402|23788|Santa Virginia|Fraccionamiento
34403|23788|Villa Bonita|Fraccionamiento
34404|23789|Ampl. Lico Velarde|Colonia
34405|23789|Federico Velarde|Colonia
34406|23789|INDECO|Colonia
34407|23790|Esperanza Fovissste|Fraccionamiento
34408|23790|Los Sauces|Fraccionamiento
34409|23790|Melina|Fraccionamiento
34410|23790|Universidad 94|Fraccionamiento
34411|23790|Villa del Rey|Fraccionamiento
34412|23791|Luis Echeverría Alvarez|Colonia
34413|23792|Burócrata|Colonia
34414|23792|Fuentes del Valle|Fraccionamiento
34415|23792|Fuentes Del Valle|Unidad Habitacional
34416|23792|Las Olas|Fraccionamiento
34417|23793|Costa Azul|Fraccionamiento
34418|23793|Esmeralda|Fraccionamiento
34419|23793|Salvador Allende|Colonia
34420|23793|Villas Del Rey|Fraccionamiento
34421|23794|Jabalíes|Fraccionamiento
34422|23795|Constitución|Colonia
34423|23795|Morelos|Colonia
34424|23795|Ramon F Iturbide|Colonia
34425|23796|Benito Juárez|Colonia
34426|23796|Esperanza|Colonia
34427|23796|Jesús Garcia|Colonia
34428|23796|Lomas de Juárez|Fraccionamiento
34429|23796|Santa Elena|Colonia
34430|23796|Venustiano Carranza|Colonia
34431|23797|Obrera Industrial|Colonia
34432|23798|Loma Atravesada|Colonia
34433|23799|Azteca|Colonia
34434|23799|Santa Cecilia|Colonia
34435|23800|Del Bosque|Fraccionamiento
34436|23800|San Rafael|Colonia
34437|23801|Anáhuac|Colonia
34438|23802|Ampl. Flores Magón|Colonia
34439|23802|Ampliación Esperanza|Colonia
34440|23802|El Campestre|Fraccionamiento
34441|23802|Emiliano Zapata|Colonia
34442|23802|Flores Magón|Colonia
34443|23802|Mazatlan I|Colonia
34444|23802|Niños Héroes|Colonia
34445|23803|Hacienda Victoria|Fraccionamiento
34446|23803|Lomas de Cristo Rey|Colonia
34447|23803|Lomas Del Porvenir|Colonia
34448|23803|Mazatlan II|Colonia
34449|23803|Mazatlán III|Colonia
34450|23803|Rincón de Mazatlán|Colonia
34451|23803|Universo|Colonia
34452|23804|Mirasol|Colonia
34453|23804|Petrolero|Fraccionamiento
34454|23805|Primavera|Colonia
34455|23806|Ampl. Lomas del Ébano|Colonia
34456|23806|Doña Chonita|Fraccionamiento
34457|23806|Ejidal|Colonia
34458|23806|Ex Hacienda del Conchi|Fraccionamiento
34459|23806|Hacienda del Valle|Fraccionamiento
34460|23806|La Foresta|Fraccionamiento
34461|23806|Loma Bonita|Colonia
34462|23806|Lomas Del Ébano|Colonia
34463|23806|Rinconada Del Valle|Colonia
34464|23806|San Fernando|Fraccionamiento
34465|23806|Simon Jimenez Cárdenas|Colonia
34466|23806|Valles del Sol|Fraccionamiento
34467|23806|Villas Del Sol|Colonia
34468|23807|Genaro Estrada Calderón|Colonia
34469|23807|Los Magueyes|Fraccionamiento
34470|23807|Los Tabachines|Fraccionamiento
34471|23807|Praderas del Sol|Fraccionamiento
34472|23808|Villa Unión Centro|Colonia
34473|23809|El Tronconal|Colonia
34474|23810|7 de Abril|Colonia
34475|23810|Agustina Ramirez|Colonia
34476|23810|Alfonso G Calderón|Colonia
34477|23810|Buenavista|Colonia
34478|23810|Fidel Velázquez|Colonia
34479|23810|Flor de Mayo|Colonia
34480|23810|Lomas de Villa Unión|Colonia
34481|23811|Ángela Peralta|Colonia
34482|23811|Antonio Toledo Corro|Colonia
34483|23811|José Lopez Portillo|Colonia
34484|23811|Lienzo Charro|Fraccionamiento
34485|23811|Renato Vega|Colonia
34486|23812|11 Ríos|Colonia
34487|23812|Ejidal|Colonia
34488|23813|Margarita Maza de Juárez|Colonia
34489|23813|Raul Osuna Burgueño|Colonia
34490|23813|Sixto Osuna|Colonia
34491|23844|Mocorito Centro|Colonia
34492|23845|Las Delicias|Barrio
34493|23846|Fovissste|Colonia
34494|23847|Infonavit|Colonia
34495|23848|Aviación|Colonia
34496|23894|El Rosario Centro|Colonia
34497|23895|Lopez Portillo|Colonia
34498|23895|Panteón|Colonia
34499|23895|Rosarito|Colonia
34500|23895|Rosendo G Castro Infonavit|Fraccionamiento
34501|23896|Genaro Estrada|Colonia
34502|23896|Infonavit Lola Beltran|Colonia
34503|23896|Luis Donaldo Colosio|Colonia
34504|23896|Rosarito Infonavit|Fraccionamiento
34505|23897|La Cruz|Colonia
34506|23897|Ruben Jaramillo|Colonia
34507|23898|El Tierral|Colonia
34508|23898|La Joya|Colonia
34509|23898|Pablo de Villavicencio|Colonia
34510|23899|Pedro Ibarra|Colonia
34511|23899|Potreritos|Colonia
34512|23899|Vicente Guerrero|Colonia
34513|23900|Alfonso G Calderón|Colonia
34514|23900|Bonifacio Rojas|Colonia
34515|23900|Infonavit Real de Minas|Colonia
34516|23900|Invasión los Bagres|Colonia
34517|23900|Juan S Millán|Colonia
34518|23900|María Luisa Lizarraga Saucedo|Fraccionamiento
34519|23901|Marcelo Loya|Colonia
34520|23901|Minas Del Tajo|Fraccionamiento
34521|23901|Presidentes|Colonia
34522|23901|Valle Nuevo|Colonia
34523|23902|Villas Del Mineral|Fraccionamiento
34524|23926|Zona Centro|Colonia
34525|23927|Empleados de FFCC Nacionales de México Secc 26|Colonia
34526|23928|Lomas Del Valle|Ampliación
34527|23928|Lomas Del Valle|Colonia
34528|23928|Santa Rosa|Colonia
34529|23929|Canaco|Fraccionamiento
34530|23929|Los Mautos|Colonia
34531|23930|Privada San Felipe|Fraccionamiento
34532|23931|San Miguel|Colonia
34533|23932|5 de Febrero|Colonia
34534|23932|Los Angeles|Fraccionamiento
34535|23933|Buenos Aires|Colonia
34536|23933|La Cuesta de Higuera|Colonia
34537|23933|Los Laureles|Colonia
34538|23933|Villahermosa|Fraccionamiento
34539|23934|10 de Mayo|Colonia
34540|23935|Agustina Ramirez|Colonia
34541|23935|El Pedregal|Fraccionamiento
34542|23935|Niños Héroes|Colonia
34543|23936|12 de Enero|Colonia
34544|23936|15 de Julio|Ampliación
34545|23936|15 de Julio|Colonia
34546|23936|Militar|Colonia
34547|23936|Viva Bien|Fraccionamiento
34548|23937|Conjunto Habitacional|Colonia
34549|23937|Emiliano Zapata|Colonia
34550|23937|Emiliano Zapata|Fraccionamiento
34551|23937|Lomas de Las Torres|Fraccionamiento
34552|23937|Profesionistas|Colonia
34553|23938|Benito Juárez|Colonia
34554|23939|Bebelamas Infonavit|Colonia
34555|23939|Chutamonas|Colonia
34556|23939|Del Evora|Colonia
34557|23939|Morelos|Colonia
34558|23940|Los Parques|Colonia
34559|23941|Fovissste|Colonia
34560|23941|Insurgentes|Colonia
34561|23941|La Gloria|Colonia
34562|23941|Magisterio|Colonia
34563|23942|Jobori|Unidad Habitacional
34564|23942|Las Palmas|Colonia
34565|23942|San Miguel|Fraccionamiento
34566|23943|10 de Abril|Colonia
34567|23943|Évora 2000|Colonia
34568|23943|Las Praderas|Fraccionamiento
34569|23943|Maquío Clouthier|Colonia
34570|23943|Pedro Infante|Colonia
34571|23943|Solidaridad|Colonia
34572|23943|Valle Bonito|Fraccionamiento
34573|23944|Prado Bonito|Fraccionamiento
34574|23944|Primero de Mayo|Colonia
34575|23944|Renato Vega|Colonia
34576|23945|Tultita|Colonia
34577|23946|Las Fincas de Tultita|Fraccionamiento
34578|23946|Linda Vista|Fraccionamiento
34579|23946|Unidad Nacional|Colonia
34580|23947|Las Fuentes|Colonia
34581|23947|Loma Linda|Colonia
34582|23947|Lomas del Sol|Fraccionamiento
34583|23947|Nuestra Señora de Guadalupe|Colonia
34584|23947|Residencial Del Valle|Colonia
34585|23947|San Cristóbal|Fraccionamiento
34586|23947|Santa María|Colonia
34587|23947|Victoria|Colonia
34588|23948|Amapas Infonavit|Unidad Habitacional
34589|23948|Los Álamos|Fraccionamiento
34590|23948|San Pedro|Ampliación
34591|23948|San Pedro|Colonia
34592|23949|Zona Industrial|Zona Industrial
34593|23950|Bugambilias|Fraccionamiento
